study_hours,attendance,GPA,sleep_hours,participation,homework_completion,extracurricular_hours,stress_level,marks
7,51,2.8,7,1,51,5,3,96.6
4,73,3.26,8,2,88,2,1,89.3
8,72,2.41,7,6,94,5,5,100.0
5,87,3.93,5,9,52,6,7,100.0
7,94,3.91,5,8,62,10,6,100.0
10,62,2.13,8,5,64,9,1,100.0
3,63,2.74,8,1,74,9,5,69.8
7,76,2.25,9,7,80,2,5,100.0
8,74,2.21,9,5,69,6,6,100.0
5,83,1.59,7,6,56,2,3,97.8
4,79,3.02,8,7,88,1,5,100.0
8,61,2.76,5,3,59,9,7,100.0
8,66,1.63,9,10,87,3,5,100.0
3,74,2.2,9,3,64,7,5,73.8
6,40,3.77,5,5,61,8,5,95.5
5,74,2.1,9,6,52,6,10,76.4
2,76,1.86,7,9,98,0,10,68.4
8,86,2.72,8,5,58,2,3,100.0
6,53,3.96,5,1,88,8,1,100.0
2,42,2.11,8,4,75,0,5,55.0
5,40,3.18,9,5,51,8,9,81.5
1,44,3.4,9,10,100,7,1,81.9
10,65,2.09,5,10,80,0,3,100.0
6,94,3.32,7,5,58,5,4,100.0
9,53,2.42,6,7,51,4,1,100.0
1,78,3.08,5,4,48,5,1,64.6
10,66,3.08,6,1,46,9,8,100.0
3,48,2.84,6,5,67,4,2,77.3
7,54,1.73,7,7,53,5,8,95.4
4,54,3.59,6,10,70,4,7,85.5
9,65,2.3,6,10,91,10,10,100.0
3,81,1.97,7,6,58,4,10,69.0
5,99,1.6,6,5,97,3,2,100.0
3,52,2.98,6,4,86,2,6,77.6
7,90,3.19,6,2,55,2,6,100.0
5,71,1.54,5,4,92,3,3,100.0
9,78,2.78,5,10,44,8,2,100.0
7,88,2.07,5,10,74,1,1,100.0
2,91,3.11,7,3,51,8,6,82.9
4,100,1.94,9,10,64,0,5,100.0
9,71,3.23,6,1,91,0,9,100.0
2,43,2.47,6,8,98,4,1,77.6
10,69,3.84,7,5,60,5,7,100.0
9,76,1.84,6,4,75,5,5,100.0
10,62,2.35,5,8,92,2,5,100.0
5,78,1.78,9,7,62,6,2,100.0
2,84,3.81,8,2,55,8,3,71.4
4,54,3.69,6,1,96,10,7,86.0
7,82,2.14,5,4,78,9,6,100.0
8,68,3.15,8,8,84,7,2,100.0
3,75,3.54,9,2,92,5,6,80.2
1,52,2.89,8,3,81,7,2,58.0
4,71,2.82,5,1,97,4,2,91.6
2,46,2.1,8,1,78,7,2,56.2
8,98,1.73,7,3,53,9,3,100.0
4,90,3.74,8,5,70,3,2,100.0
2,61,3.75,6,3,97,9,4,77.2
6,67,3.08,6,1,44,7,9,82.6
6,41,2.35,7,1,74,9,6,82.6
10,81,2.37,5,8,62,1,1,100.0
4,84,3.31,6,10,68,4,8,100.0
6,96,3.74,9,2,82,8,7,100.0
2,92,3.72,6,3,50,3,10,69.7
10,45,3.45,6,2,57,10,3,100.0
2,67,3.11,5,3,86,5,1,70.3
10,67,1.71,8,7,51,0,5,100.0
4,83,1.9,6,1,48,8,4,78.6
8,83,3.75,7,10,49,0,10,100.0
7,59,3.02,8,8,97,4,8,100.0
9,69,1.52,9,10,83,3,1,100.0
8,50,1.75,5,10,56,2,10,99.6
5,97,3.16,9,10,100,5,1,100.0
2,94,1.51,8,2,77,1,4,74.5
5,67,1.9,8,3,46,2,8,73.6
8,64,2.87,8,9,85,4,5,100.0
10,78,3.23,9,7,52,8,2,100.0
9,72,3.13,8,4,79,1,6,100.0
9,40,2.06,9,10,81,9,5,100.0
1,96,3.28,8,5,48,7,2,75.5
9,66,2.09,7,2,89,1,3,100.0
7,96,2.31,8,8,66,10,9,100.0
9,91,3.37,9,4,97,4,7,100.0
8,52,3.12,6,9,41,6,7,100.0
1,80,3.62,8,5,44,7,6,64.0
8,42,3.14,6,9,68,0,8,100.0
8,78,2.92,7,4,76,5,4,100.0
3,45,1.73,5,10,77,0,8,74.5
1,47,2.42,7,5,58,1,4,59.2
8,66,2.16,8,9,47,0,8,100.0
3,48,2.11,6,8,87,10,9,72.0
3,76,3.93,6,3,84,4,3,92.3
1,72,2.48,9,1,40,9,3,55.1
5,90,3.73,6,3,61,8,2,100.0
10,81,3.08,9,4,91,5,10,100.0
7,83,3.49,5,2,56,10,3,100.0
10,63,2.76,8,1,46,10,3,100.0
9,54,2.94,9,7,64,0,5,100.0
7,98,2.73,5,8,84,0,5,100.0
9,93,1.99,6,7,43,1,2,100.0
8,71,3.31,6,5,75,8,10,100.0
